Ensembl_ID,Change,Gene_Name,Gene_Biotype,Chr,Length,Exon Length,Downstream_Promoter_Downregulated,Upstream_Promoter_Downregulated,Gene_Body_Downregulated,TSS_Downregulated,Downstream_Promoter_Nondifferential,Upstream_Promoter_Nondifferential,Gene_Body_Nondifferential,TSS_Nondifferential,Downstream_Promoter_Upregulated,Upstream_Promoter_Upregulated,Gene_Body_Upregulated,TSS_Upregulated
ENSRNOG00000054563,Nondifferential,Selenoh,protein_coding,3,1506,654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054581,Nondifferential,Tmem101,protein_coding,10,3754,1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054586,Nondifferential,7SK,misc_RNA,14,334,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054603,Nondifferential,Pacsin1,protein_coding,20,6767,1326,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054605,Nondifferential,Unkl,protein_coding,10,43591,2389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054614,Nondifferential,AABR07002779.1,protein_coding,1,19690,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000054620,Nondifferential,AC135026.1,protein_coding,1,11020,234,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000054623,Nondifferential,U6,snRNA,1,107,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054625,Downregulated,Fhod1,protein_coding,19,18866,3713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054626,Nondifferential,Rps8,protein_coding,5,2571,696,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054641,Nondifferential,AC142458.1,pseudogene,8,253,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054663,Nondifferential,ensembl,0,6,111884,429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054667,Upregulated,AABR07049288.1,lincRNA,5,77197,521,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,8.0,1.0
ENSRNOG00000054669,Nondifferential,RGD1305110,protein_coding,14,49244,2363,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0
ENSRNOG00000054672,Upregulated,AABR07062775.1,lincRNA,6,21507,1071,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0
ENSRNOG00000054689,Downregulated,Cox7b,protein_coding,X,6280,478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054692,Nondifferential,U6,snRNA,7,107,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054709,Nondifferential,AABR07061382.2,lincRNA,4,3824,1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054722,Nondifferential,U1,snRNA,6,164,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054724,Downregulated,Pycrl,protein_coding,7,5270,1467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054725,Downregulated,Gtf3c4,protein_coding,3,17898,6884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000054733,Nondifferential,LOC103690137,lincRNA,3,2422,1756,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054751,Nondifferential,Lmbrd2,protein_coding,2,56283,3560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054752,Nondifferential,7SK,misc_RNA,15,347,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054757,Nondifferential,Adcy6,protein_coding,7,20105,5911,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0
ENSRNOG00000054765,Downregulated,Renbp,protein_coding,X,8935,1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054768,Nondifferential,AABR07050487.1,lincRNA,5,26051,3852,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0
ENSRNOG00000054770,Nondifferential,Rdh11,protein_coding,6,16120,1621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054775,Nondifferential,Fkbp11,protein_coding,7,5062,3285,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000054782,Nondifferential,Ppp3cb,protein_coding,15,27193,2142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000054793,Nondifferential,AABR07026936.3,lincRNA,17,4718,396,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
ENSRNOG00000054801,Nondifferential,AABR07057997.1,lincRNA,7,106596,2811,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ENSRNOG00000054824,Nondifferential,Rn50_X_0730.2,TEC,X,562,562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054836,Nondifferential,AC095289.1,lincRNA,18,1445,176,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
ENSRNOG00000054838,Nondifferential,Mcrs1,protein_coding,7,8812,1883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054840,Nondifferential,AABR07053837.1,pseudogene,3,342,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054855,Nondifferential,AABR07014855.1,lincRNA,14,1243,646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054863,Nondifferential,Usp4,protein_coding,8,44321,4096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
ENSRNOG00000054872,Nondifferential,snoR38,snoRNA,10,76,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054890,Upregulated,Flna,protein_coding,X,23293,8412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000054891,Nondifferential,Cnot6,protein_coding,10,41080,1962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0
ENSRNOG00000054896,Downregulated,Pex13,protein_coding,14,18521,2556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000054901,Nondifferential,Rif1,protein_coding,3,47904,7251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSRNOG00000054902,Upregulated,LOC100909709,protein_coding,8,50481,4173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054907,Nondifferential,Rn50_2_2049.3,lincRNA,2,817,817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054908,Nondifferential,7SK,misc_RNA,6,229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000054912,Nondifferential,U6,snRNA,11,107,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054920,Upregulated,AABR07032135.1,lincRNA,18,25401,503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
ENSRNOG00000054923,Nondifferential,U6,snRNA,1,108,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054945,Nondifferential,LOC257642,protein_coding,14,4936,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054953,Nondifferential,Pcdhb6,pseudogene,18,2335,2334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054957,Downregulated,Sfrp4,protein_coding,17,96840,2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
ENSRNOG00000054963,Upregulated,Rhbdd1,protein_coding,9,118749,3736,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,5.0,2.0
ENSRNOG00000054978,Downregulated,Hist1h1c,protein_coding,17,639,639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000054990,Nondifferential,AABR07060133.1,lincRNA,4,76718,1234,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,21.0,0.0
ENSRNOG00000054999,Downregulated,Hilpda,protein_coding,4,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSRNOG00000055000,Nondifferential,Zkscan3,protein_coding,17,15625,2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055010,Nondifferential,Axin2,protein_coding,10,27211,3989,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0
ENSRNOG00000055019,Nondifferential,SNORD89,snoRNA,9,115,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSRNOG00000055020,Nondifferential,Rn60_X_0648.1,processed_pseudogene,X,1069,1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055021,Nondifferential,U6atac,snRNA,3,126,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055023,Downregulated,AABR07006258.2,protein_coding,1,141,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055028,Nondifferential,Setd1a,protein_coding,1,22889,6066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055036,Nondifferential,RGD1311164,protein_coding,4,32317,2234,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000055066,Nondifferential,U6,snRNA,3,107,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055067,Nondifferential,5S_rRNA,rRNA,19,119,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055068,Downregulated,Ppial4d,protein_coding,14,768,768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055070,Nondifferential,AABR07003030.2,lincRNA,1,59423,714,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0,29.0,0.0
ENSRNOG00000055071,Nondifferential,AABR07050415.1,lincRNA,5,4887,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055079,Upregulated,Ndufaf2,protein_coding,2,112820,1064,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0
ENSRNOG00000055082,Upregulated,Maz,protein_coding,1,3428,1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000055089,Upregulated,Slc44a1,protein_coding,5,128559,4507,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,35.0,0.0
ENSRNOG00000055093,Upregulated,Fgfr1op,protein_coding,1,30545,3202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055096,Nondifferential,AABR07002768.1,pseudogene,1,3121,3117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055097,Upregulated,Terb1,protein_coding,19,54251,2849,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055124,Nondifferential,AABR07001942.1,lincRNA,1,31074,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055157,Upregulated,Pard6g,protein_coding,18,68231,1413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000055185,Downregulated,Dusp9,protein_coding,X,3925,2588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055207,Nondifferential,U6,snRNA,X,107,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055222,Downregulated,AC094212.1,protein_coding,8,4023,1025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055225,Nondifferential,XIST_intron,misc_RNA,X,68,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055226,Upregulated,Dab2ip,protein_coding,3,22018,5778,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,33.0,0.0
ENSRNOG00000055234,Nondifferential,LOC102555534,lincRNA,7,4189,2584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055236,Downregulated,Gemin4,protein_coding,10,7008,3387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055246,Upregulated,Ncor1,protein_coding,10,143770,8307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
ENSRNOG00000055257,Nondifferential,43358,protein_coding,2,33075,1512,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,10.0,0.0
ENSRNOG00000055259,Downregulated,Phldb3,protein_coding,1,18079,1917,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
ENSRNOG00000055277,Downregulated,LOC100362333,protein_coding,5,3232,2596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055281,Upregulated,Dcbld2,protein_coding,11,51774,2345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0
ENSRNOG00000055283,Nondifferential,SNORA17,snoRNA,12,119,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055295,Nondifferential,Pecr,protein_coding,9,28636,1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055297,Nondifferential,AABR07005633.1,protein_coding,1,348,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055300,Nondifferential,Ncapd2,protein_coding,4,21520,4170,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000055305,Nondifferential,Parvb,protein_coding,7,87853,3699,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0
ENSRNOG00000055307,Nondifferential,AABR07058886.1,protein_coding,7,10315,849,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055309,Nondifferential,Drg2,protein_coding,10,12215,1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055314,Downregulated,Msrb1,protein_coding,10,5714,869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055316,Nondifferential,Scarna15,scaRNA,1,127,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055319,Downregulated,Mrfap1,protein_coding,14,1803,1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055330,Nondifferential,AABR07039234.1,lincRNA,X,2233,1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055331,Nondifferential,Ints10,protein_coding,16,30119,2658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0
ENSRNOG00000055340,Upregulated,Ski,protein_coding,5,64765,2385,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,21.0,0.0
ENSRNOG00000055344,Nondifferential,Trnau1ap,protein_coding,5,14285,2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055365,Nondifferential,Edem1,protein_coding,4,29235,2931,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
ENSRNOG00000055371,Upregulated,Sptbn4,protein_coding,1,86151,8736,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0
ENSRNOG00000055372,Nondifferential,AC106663.1,pseudogene,14,362,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055391,Upregulated,Eif4ebp2,protein_coding,20,16681,1749,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
ENSRNOG00000055404,Nondifferential,AABR07012826.1,protein_coding,2,118371,399,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000055424,Nondifferential,AC108631.1,processed_pseudogene,1,174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055426,Nondifferential,Rab42,protein_coding,5,1074,642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000055431,Nondifferential,AABR07006428.1,lincRNA,1,14103,218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
ENSRNOG00000055433,Nondifferential,Trim46,protein_coding,2,12624,2780,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055439,Nondifferential,Cln5,protein_coding,2,8174,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055446,Nondifferential,Amfr,protein_coding,19,34562,1890,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0
ENSRNOG00000055466,Nondifferential,Derl2,protein_coding,10,9153,1156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
ENSRNOG00000055471,Nondifferential,Ywhah,protein_coding,14,9384,1687,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
ENSRNOG00000055482,Nondifferential,AABR07043525.1,lincRNA,19,32351,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055484,Nondifferential,AABR07033465.1,pseudogene,11,192,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055496,Upregulated,LOC103690166,protein_coding,8,57089,2434,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSRNOG00000055512,Downregulated,Hist1h2bk,protein_coding,17,381,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055524,Nondifferential,Trip10,protein_coding,9,12832,1803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000055525,Nondifferential,Kmt2b,protein_coding,1,18977,8142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055527,Downregulated,Arap3,protein_coding,18,23578,4608,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0
ENSRNOG00000055531,Nondifferential,Saa4,protein_coding,1,39317,4641,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0
ENSRNOG00000055547,Nondifferential,AABR07001519.1,protein_coding,1,554436,867,0.0,0.0,9.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,38.0,0.0
ENSRNOG00000055557,Upregulated,LOC108348261,protein_coding,X,32937,2438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055562,Nondifferential,Dkc1,protein_coding,X,17450,1803,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0
ENSRNOG00000055567,Upregulated,Fmnl2,protein_coding,3,115965,3319,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,10.0,0.0
ENSRNOG00000055572,Downregulated,Idh3g,protein_coding,X,8908,1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055573,Nondifferential,Rn50_7_1407.2,lincRNA,7,5960,413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSRNOG00000055579,Nondifferential,Tmbim6,protein_coding,7,35008,1203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0
ENSRNOG00000055583,Downregulated,Ttyh3,protein_coding,12,28399,4473,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0
ENSRNOG00000055597,Upregulated,Hdac7,protein_coding,7,37269,3282,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,5.0,0.0
ENSRNOG00000055598,Nondifferential,Mir568,miRNA,11,96,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSRNOG00000055608,Nondifferential,LOC102548695,protein_coding,1,4583,2243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055631,Nondifferential,Zfp280d,protein_coding,8,77346,4256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
ENSRNOG00000055638,Nondifferential,AABR07028381.1,pseudogene,17,222,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055640,Nondifferential,SNORD65,snoRNA,10,72,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055641,Nondifferential,Dnase1l1,protein_coding,X,8437,1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055647,Nondifferential,Rbfa,protein_coding,18,10267,1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055648,Downregulated,Haus7,protein_coding,X,19062,1720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055652,Nondifferential,SNORD44,snoRNA,13,61,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055661,Nondifferential,AABR07065420.1,pseudogene,6,2921,2916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055683,Nondifferential,AC098125.3,pseudogene,1,1632,1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055687,Nondifferential,AABR07035273.1,lincRNA,12,5859,5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055689,Nondifferential,AABR07052611.1,pseudogene,3,214,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055700,Upregulated,AC096473.3,protein_coding,7,227720,276,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,10.0,0.0
ENSRNOG00000055728,Nondifferential,AABR07067583.1,processed_pseudogene,9,450,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055738,Nondifferential,LOC103692976,protein_coding,7,17959,1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055739,Nondifferential,AABR07027752.1,miRNA,17,139,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055745,Nondifferential,AABR07043748.2,lincRNA,19,4858,664,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0
ENSRNOG00000055748,Nondifferential,U4,snRNA,16,143,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055751,Downregulated,P3h2,protein_coding,11,140611,2109,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,1.0,13.0,0.0
ENSRNOG00000055752,Upregulated,SNORA17,snoRNA,14,132,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055756,Downregulated,Bcap31,protein_coding,X,30457,1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSRNOG00000055758,Nondifferential,AABR07009338.1,lincRNA,2,28421,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055760,Downregulated,AABR07010649.1,pseudogene,2,987,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000055761,Nondifferential,Zfp574,protein_coding,1,5263,3063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
